Unemployment rate of persons aged 15-24 - Original,Original
Nov-02,11.4
Dec-02,12.5
Jan-03,13.6
Feb-03,13.5
Mar-03,13.3
Apr-03,12.5
May-03,12.1
Jun-03,11.4
Jul-03,11
Aug-03,11.2
Sep-03,11.7
Oct-03,10.8
Nov-03,10.4
Dec-03,12
Jan-04,13.1
Feb-04,12.8
Mar-04,12.3
Apr-04,11.3
May-04,10.9
Jun-04,10.8
Jul-04,10.2
Aug-04,11.5
Sep-04,11.4
Oct-04,10.5
Nov-04,10.1
Dec-04,11.5
Jan-05,12.3
Feb-05,11.9
Mar-05,11.6
Apr-05,11
May-05,10.4
Jun-05,9.8
Jul-05,9.6
Aug-05,9.6
Sep-05,10.8
Oct-05,10.2
Nov-05,9.3
Dec-05,11
Jan-06,11.8
Feb-06,12
Mar-06,10.9
Apr-06,10.8
May-06,9.9
Jun-06,9.3
Jul-06,8.6
Aug-06,9.4
Sep-06,10.1
Oct-06,8.5
Nov-06,9
Dec-06,10
Jan-07,10.7
Feb-07,10.8
Mar-07,9.9
Apr-07,9.1
May-07,8.9
Jun-07,8.5
Jul-07,8.1
Aug-07,9.3
Sep-07,9.2
Oct-07,9.1
Nov-07,9.2
Dec-07,9.7
Jan-08,10
Feb-08,9.2
Mar-08,9.1
Apr-08,9
May-08,9
Jun-08,8.5
Jul-08,8
Aug-08,7.4
Sep-08,8.7
Oct-08,8.1
Nov-08,8.7
Dec-08,10
Jan-09,11.2
Feb-09,12.3
Mar-09,12.8
Apr-09,11.7
May-09,12.1
Jun-09,11.5
Jul-09,10.5
Aug-09,11.3
Sep-09,11.5
Oct-09,10.5
Nov-09,10.7
Dec-09,11.4
Jan-10,12.4
Feb-10,12.9
Mar-10,12.7
Apr-10,12.1
May-10,11.2
Jun-10,11.1
Jul-10,10.6
Aug-10,11.2
Sep-10,11.2
Oct-10,11.3
Nov-10,10.7
Dec-10,11.3
Jan-11,12.8
Feb-11,13.4
Mar-11,12.1
Apr-11,11.4
May-11,10.9
Jun-11,10.6
Jul-11,10.2
Aug-11,10.8
Sep-11,11.1
Oct-11,10.4
Nov-11,10.6
